DOI,Field_ID
10.3390/math10091480,12
10.3390/electronics11040662,4
10.3390/electronics11040662,2
10.3390/electronics11040662,12
10.1186/s40537-021-00541-8,2
10.1186/s40537-021-00541-8,12
10.1016/j.artmed.2013.04.002,4
10.1016/j.artmed.2013.04.002,2
10.1007/s00415-011-6386-1,5
10.1007/s00415-011-6386-1,4
10.1016/j.pneurobio.2011.09.005,4
10.1093/brain/awr177,4
10.1093/brain/awr177,5
10.1016/j.sleep.2011.01.015,4
10.1007/s13167-011-0096-8,4
10.1038/nrd3430,4
10.1007/3-540-44989-2_139,2
10.1007/3-540-44989-2_138,2
10.1007/3-540-44989-2_138,9
10.1007/3-540-44989-2_137,2
10.1007/3-540-44989-2_137,9
10.1093/bioinformatics/17.4.349,4
10.1093/bioinformatics/17.4.349,2
10.1093/bioinformatics/17.4.349,9
10.1093/nar/25.1.236,4
10.1093/nar/25.1.236,2
10.1093/nar/25.1.236,9
10.1016/S0969-2126(97)00260-8,4
10.1016/S0969-2126(97)00260-8,2
10.1016/S0969-2126(97)00260-8,9
10.1109/ICONIP.2002.1201943,2
10.1109/ICONIP.2002.1201943,9
10.18642/ijamml_7100122276,4
10.18642/ijamml_7100122276,2
10.1016/j.bspc.2022.104549,4
10.1016/j.bspc.2022.104549,2
10.1016/j.bspc.2022.103631,4
10.1016/j.bspc.2022.103631,2
10.1201/9780367855611-15,4
10.1007/s13246-021-01019-w,4
10.1007/s13246-021-01019-w,2
10.1002/jemt.23694,4
10.1002/jemt.23694,2
10.1007/s12065-020-00550-1,4
10.1007/s12065-020-00550-1,2
10.1109/ICSPIS51252.2020.9340143,4
10.1109/ICSPIS51252.2020.9340143,2
10.1016/j.enconman.2021.114790,1
10.1016/j.enconman.2021.114790,2
10.1016/j.enconman.2021.114790,3
10.1016/j.energy.2020.119397,1
10.1016/j.energy.2020.119397,2
10.1016/j.energy.2020.119397,3
10.1016/J.APENERGY.2018.12.076,1
10.1016/J.APENERGY.2018.12.076,2
10.1016/J.APENERGY.2018.12.076,3
10.1371/journal.pone.0194889,4
10.1371/journal.pone.0194889,2
10.1371/journal.pone.0194889,11
10.1175/WAF-D-16-0099.1,1
10.1175/WAF-D-16-0099.1,3
10.1016/J.RSER.2016.01.106,1
10.1016/J.RSER.2016.01.106,2
10.1016/J.RSER.2016.01.106,3
10.1016/J.RSER.2015.07.197,1
10.1016/J.RSER.2015.07.197,3
10.1016/J.PATREC.2018.11.004,4
10.1016/J.PATREC.2018.11.004,2
10.1109/TKDE.2019.2891622,4
10.1109/TKDE.2019.2891622,2
10.1016/j.tranon.2018.10.012,4
10.1016/j.tranon.2018.10.012,2
10.18520/CS/V115/I11/2063-2070,4
10.18520/CS/V115/I11/2063-2070,2
10.18520/CS/V115/I11/2063-2070,9
10.1016/J.FCIJ.2018.10.005,4
10.1016/J.FCIJ.2018.10.005,2
10.1016/j.jid.2018.01.028,4
10.1016/j.jid.2018.01.028,2
10.1016/j.compbiomed.2018.04.004,4
10.1016/j.compbiomed.2018.04.004,2
10.1109/ICCSP.2018.8524576,4
10.1109/ICCSP.2018.8524576,2
10.1371/journal.pone.0177544,4
10.1371/journal.pone.0177544,2
10.1007/s00521-017-2969-9,4
10.1007/s00521-017-2969-9,2
10.1016/j.ultramic.2021.113459,4
10.1016/j.ultramic.2021.113459,6
10.1016/j.ultramic.2021.113459,13
10.1038/s41467-022-29939-5,4
10.1038/s41467-022-29939-5,13
10.1038/s41467-022-29939-5,2
10.1038/s41467-022-29939-5,7
10.1016/J.MICRON.2004.02.003,4
10.1016/J.MICRON.2004.02.003,6
10.1016/J.MICRON.2004.02.003,13
10.1080/09500839108214655,13
10.1080/09500839108214655,6
10.1080/09500839108214655,7
10.1007/s12083-024-01643-9,1
10.1007/s12083-024-01643-9,2
10.1002/dac.5721,1
10.1002/dac.5721,2
10.1016/j.jallcom.2023.171755,1
10.1016/j.jallcom.2023.171755,6
10.1016/j.jallcom.2023.171755,4
10.3390/math11143198,2
10.3390/math11143198,11
10.1109/TFUZZ.2022.3222941,2
10.1109/TFUZZ.2022.3222941,11
10.1002/for.3007,2
10.1002/for.3007,12
10.1016/j.patcog.2023.109641,2
10.1016/j.patcog.2023.109641,11
10.1016/j.kjs.2023.02.013,16
10.1016/j.kjs.2023.02.013,11
10.3390/risks11030060,4
10.3390/risks11030060,2
10.3390/risks11030060,16
10.3390/risks11030060,12
10.1109/TCE.2023.3324010,1
10.1109/TCE.2023.3324010,2
10.1145/3615587.3615989,1
10.1145/3615587.3615989,2
10.1109/MCOM.003.2200306,1
10.1109/MCOM.003.2200306,2
10.1109/IOTM.001.2300035,1
10.1109/IOTM.001.2300035,2
10.23919/jcin.2023.10272352,1
10.23919/jcin.2023.10272352,2
10.1109/IWCMC58020.2023.10182447,1
10.1109/IWCMC58020.2023.10182447,2
10.1109/GLOBECOM48099.2022.10000989,1
10.1109/GLOBECOM48099.2022.10000989,2
10.48550/arXiv.2205.15121,1
10.48550/arXiv.2205.15121,2
10.1109/MCOM.101.2100141,1
10.1109/MCOM.101.2100141,2
10.1136/bmjopen-2020-039054,4
10.1016/j.gaitpost.2020.11.025,4
10.1186/s12877-020-01880-6,4
10.1016/j.apmr.2019.09.013,4
10.1038/s41746-019-0204-z,4
10.1038/s41746-019-0204-z,2
10.1038/s41746-019-0204-z,1
10.1093/jamia/ocz175,4
10.1093/jamia/ocz175,2
10.1093/jamia/ocz175,5
10.3390/s19194075,4
10.3390/s19194075,2
10.3390/s19194075,1
10.1109/ASONAM55673.2022.10068612,2
10.1109/ASONAM55673.2022.10068612,20
10.1109/ASONAM55673.2022.10068612,10
10.1016/j.jjimei.2022.100135,2
10.1016/j.jjimei.2022.100135,20
10.18653/v1/2020.wnut-1.9,2
10.18653/v1/2020.wnut-1.9,20
10.18653/v1/2020.wnut-1.9,10
10.18653/v1/W17-2912,2
10.18653/v1/W17-2912,12
10.18653/v1/W17-2912,10
10.1109/ACCESS.2017.2706674,2
10.1609/icwsm.v11i1.14874,2
10.1609/icwsm.v11i1.14874,20
10.18653/v1/W17-1224,2
10.18653/v1/W17-1224,20
10.3390/a17020064,1
10.3390/a17020064,2
10.1109/TDSC.2022.3231632,1
10.1109/TDSC.2022.3231632,2
10.1109/ICoCICs58778.2023.10277336,2
10.1109/TDSC.2022.3194127,2
10.1016/j.engappai.2023.106030,2
10.1109/COMPSAC57700.2023.00089,1
10.1109/COMPSAC57700.2023.00089,2
10.1016/j.measen.2022.100612,1
10.1016/j.measen.2022.100612,2
10.1016/j.advengsoft.2022.103402,1
10.1016/j.advengsoft.2022.103402,2
10.1109/ICDMW.2017.100,4
10.1109/ICDMW.2017.100,2
10.21437/Interspeech.2017-416,4
10.21437/Interspeech.2017-416,2
10.1145/3154862.3154915,4
10.1145/3154862.3154915,2
10.4017/GT.2017.16.1.001.00,5
10.4017/GT.2017.16.1.001.00,2
10.4017/GT.2017.16.1.001.00,4
10.1016/j.jalz.2016.12.003,4
10.1016/j.jalz.2016.12.003,5
10.21437/SLPAT.2016-6,5
10.21437/SLPAT.2016-6,2
10.21437/SLPAT.2016-6,4
10.1111/1556-4029.13676,4
10.1111/1556-4029.13676,17
10.1111/1556-4029.13676,10
10.1007/978-3-030-14687-0_13,2
10.1007/978-3-030-14687-0_13,11
10.1007/978-3-030-14687-0_13,17
10.1016/j.eswa.2016.10.011,1
10.1016/j.eswa.2016.10.011,2
10.1016/j.eswa.2016.10.011,3
10.1016/J.TRD.2016.10.019,1
10.1016/J.TRD.2016.10.019,2
10.1016/J.TRD.2016.10.019,3
10.1109/NGCT.2016.7877433,2
10.1109/RTSI.2016.7740574,2
10.1109/RTSI.2016.7740574,17
10.1016/J.INTMAN.2014.09.004,17
10.1016/J.INTMAN.2014.09.004,12
10.1016/J.INTMAN.2014.09.004,10
10.1109/TPDS.2011.282,2
10.1007/s00330-023-09780-0,4
10.1101/2023.03.25.534208,4
10.1101/2023.03.25.534208,9
10.1016/j.spinee.2022.12.003,4
10.1176/appi.ajp.20220194,4
10.1176/appi.ajp.20220194,5
10.1176/appi.ajp.20220194,9
10.1080/17588928.2022.2128736,4
10.1080/17588928.2022.2128736,9
10.1038/s41593-021-00996-1,4
10.1038/s41593-021-00996-1,9
10.1016/j.nlm.2021.107520,4
10.1016/j.nlm.2021.107520,9
10.1016/j.ajem.2021.08.048,4
10.1007/s11739-020-02576-w,4
10.1136/emermed-2019-209307,4
10.1097/HTR.0000000000000570,4
10.1080/02699052.2020.1753242,4
10.1136/tsaco-2020-000453,4
10.1016/j.ajem.2020.02.046,4
10.1016/j.jemermed.2019.09.007,4
10.1016/j.ajem.2018.12.003,4
10.1155/2022/8598305,1
10.1155/2022/8598305,2
10.1016/j.compeleceng.2022.107688,1
10.1016/j.compeleceng.2022.107688,2
10.1016/j.knosys.2022.108628,1
10.1016/j.knosys.2022.108628,2
10.1109/TPDS.2020.2992073,2
10.1109/BDCloud.2018.00118,1
10.1109/BDCloud.2018.00118,2
10.1109/TKDE.2020.2975652,2
10.1109/TPDS.2016.2603511,1
10.1109/TPDS.2016.2603511,2
10.1080/10130950.2011.610994,2
10.3390/computers9040086,2
10.3390/computers9040086,12
10.1007/s10844-020-00614-9,2
10.1007/s10844-020-00614-9,12
10.1108/joepp-04-2020-0071,2
10.1108/joepp-04-2020-0071,12
10.22214/ijraset.2020.5481,5
10.22214/ijraset.2020.5481,12
10.22214/ijraset.2020.5481,16
10.1016/j.dss.2020.113290,4
10.1016/j.dss.2020.113290,2
10.1016/j.dss.2020.113290,11
10.1016/j.dss.2020.113290,12
10.1007/978-1-4899-7488-4_293,2
10.3390/socsci8100273,2
10.3390/socsci8100273,12
10.3390/socsci8100273,16
10.1155/2019/4140707,2
10.1155/2019/4140707,12
10.21275/sr22815163219,2
10.1016/j.knosys.2021.107085,2
10.1016/j.knosys.2021.107085,8
10.1007/s10639-020-10116-4,2
10.1007/s10639-020-10116-4,8
10.3390/proceedings2019031057,2
10.3390/proceedings2019031057,8
10.1002/widm.1312,4
10.1002/widm.1312,2
10.3390/SU10092974,2
10.3390/SU10092974,3
10.3390/SU10092974,8
10.1145/3209978.3209991,2
10.1016/j.neucom.2017.09.065,2
10.1016/j.neucom.2017.09.065,11
10.1016/j.comnet.2017.07.004,2
10.1109/CESYS.2017.8321268,2
10.1109/ICDAR.2015.7333755,2
10.3115/v1/D14-1179,2
10.3115/v1/D14-1179,11
10.1007/BF02551274,2
10.1007/BF02551274,11
10.23919/ICACT.2017.7890154,2
10.1016/J.COMNET.2015.06.016,1
10.1016/J.COMNET.2015.06.016,2
10.1109/ICUFN.2015.7182507,1
10.1109/ICUFN.2015.7182507,2
10.1109/ICUFN.2015.7182507,3
10.1155/2015/374391,1
10.1155/2015/374391,2
10.1155/2015/374391,3
10.1109/PCCC.2014.7017079,1
10.1109/PCCC.2014.7017079,2
10.1016/j.adhoc.2014.02.002,1
10.1016/j.adhoc.2014.02.002,2
10.1109/CCECE.2014.6900988,1
10.1109/CCECE.2014.6900988,2
10.1007/s10846-013-9959-7,1
10.1007/s10846-013-9959-7,2
10.1109/TMC.2010.28,1
10.1109/TMC.2010.28,2
10.1109/TMC.2010.28,3
10.1007/s10072-022-05872-9,4
10.3389/fpsyt.2021.726038,4
10.1016/j.anl.2021.10.003,4
10.1016/j.anl.2021.10.003,2
10.3389/fneur.2021.681140,4
10.1001/jamacardio.2021.0122,4
10.1001/jamacardio.2021.0122,2
10.1007/s00415-020-10061-9,4
10.1007/s00415-020-10061-9,2
10.1177/0194599820909438,4
10.1016/j.jad.2020.02.048,4
10.1016/j.jad.2020.02.048,2
10.1016/j.jad.2020.02.048,5
10.1016/j.ebiom.2019.102621,4
10.1016/j.ebiom.2019.102621,2
10.1002/batt.202100148,1
10.1002/batt.202100148,6
10.1002/batt.202100148,11
10.1002/batt.202100148,9
10.1016/J.EST.2020.101842,1
10.1016/J.EST.2020.101842,6
10.1016/J.EST.2020.101842,3
10.5281/ZENODO.4088940,12
10.5281/ZENODO.4088940,16
10.1136/injuryprev-2019-043534,4
10.1136/injuryprev-2019-043534,12
10.1136/injuryprev-2019-043534,19
10.1136/injuryprev-2019-043534,10
10.1080/18902138.2020.1714315,17
10.1080/18902138.2020.1714315,3
10.1080/18902138.2020.1714315,10
10.1016/j.est.2019.100900,1
10.1016/j.est.2019.100900,6
10.1016/J.CSTP.2018.11.004,16
10.1016/J.CSTP.2018.11.004,12
10.1016/J.CSTP.2018.11.004,3
10.1016/J.EST.2018.12.016,1
10.1016/J.EST.2018.12.016,6
10.1016/J.EST.2018.12.016,13
10.1016/J.JPOWSOUR.2018.11.043,1
10.1016/J.JPOWSOUR.2018.11.043,6
10.1016/J.JPOWSOUR.2018.11.043,13
10.3390/EN11051031,1
10.3390/EN11051031,6
10.1186/s13007-020-00596-3,4
10.1186/s13007-020-00596-3,2
10.1186/s13007-020-00596-3,3
10.1186/s13007-020-00596-3,15
10.1101/709147,3
10.1101/709147,1
10.1101/709147,2
10.1101/709147,9
10.1101/709147,4
10.1016/J.COMPAG.2019.05.017,2
10.1016/J.COMPAG.2019.05.017,3
10.1016/j.compag.2020.105466,2
10.1016/j.compag.2020.105466,3
10.1186/s13007-020-0563-0,4
10.1186/s13007-020-0563-0,2
10.1186/s13007-020-0563-0,15
10.1016/J.COMPAG.2018.09.030,2
10.1016/J.COMPAG.2018.09.030,15
10.1016/j.compag.2018.08.039,1
10.1016/j.compag.2018.08.039,2
10.1016/j.compag.2018.08.039,3
10.1016/j.compag.2018.08.039,15
10.1109/TPAMI.2017.2756632,4
10.1109/TPAMI.2017.2756632,2
10.1109/TPAMI.2017.2756632,3
10.1109/TPAMI.2017.2756632,1
10.3390/a17040150,13
10.3390/a17040150,2
10.3390/a17040150,3
10.1016/j.frl.2024.105381,16
10.1016/j.frl.2024.105381,12
10.1016/j.frl.2024.105381,3
10.1109/ECICE59523.2023.10383150,1
10.1109/ECICE59523.2023.10383150,12
10.1109/ECICE59523.2023.10383150,3
10.21122/1029-7448-2023-66-4-305-321,1
10.21122/1029-7448-2023-66-4-305-321,3
10.3390/math11112545,1
10.3390/math11112545,3
10.1109/ICCECT57938.2023.10141448,1
10.1109/ICCECT57938.2023.10141448,2
10.1109/ICCECT57938.2023.10141448,3
10.1109/IET-ICETA56553.2022.9971576,1
10.1109/IET-ICETA56553.2022.9971576,2
10.1109/IET-ICETA56553.2022.9971576,3
10.1109/jphotov.2021.3104149,1
10.1109/jphotov.2021.3104149,3
10.1787/6BE9F3AC-EN,1
10.1787/6BE9F3AC-EN,12
10.1787/6BE9F3AC-EN,3
10.18356/9789210056755c212,3
10.1016/j.coco.2023.101593,1
10.1016/j.coco.2023.101593,6
10.1016/j.coco.2023.101593,2
10.1016/j.molliq.2022.120944,7
10.1016/j.cej.2022.140547,1
10.1016/j.cej.2022.140547,2
10.1016/j.cej.2022.140547,7
10.3389/fpubh.2022.943435,4
10.3389/fpubh.2022.943435,5
10.3390/su14148784,3
10.3390/su14127389,4
10.3390/su14127389,3
10.3390/en15093435,16
10.3390/en15093435,3
10.37934/araset.44.1.225238,1
10.37934/araset.44.1.225238,2
10.1016/j.jestch.2022.101322,1
10.1016/j.jestch.2022.101322,2
10.3390/math10060999,1
10.3390/math10060999,2
10.1145/3465481.3469190,1
10.1145/3465481.3469190,2
10.1007/S10462-021-10037-9,1
10.1007/S10462-021-10037-9,2
10.3390/sym12091458,1
10.3390/sym12091458,2
10.1155/2020/8890306,1
10.1155/2020/8890306,2
10.1109/TMC.2017.2679712,1
10.1109/TMC.2017.2679712,2
10.1109/CloudCom.2016.0080,1
10.1109/CloudCom.2016.0080,2
10.1109/CloudCom.2016.0080,3
10.1109/MWC.2016.7721750,1
10.1109/MWC.2016.7721750,2
10.1109/MWC.2016.7721750,3
10.1109/MC.2016.245,1
10.1109/MC.2016.245,2
10.1109/MC.2016.245,3
10.1016/S1005-8885(16)60021-3,1
10.1016/S1005-8885(16)60021-3,2
10.1016/S1005-8885(16)60021-3,3
10.1109/ICACT.2016.7423332,1
10.1109/ICACT.2016.7423332,2
10.1109/ICACT.2016.7423332,3
10.14257/IJSH.2016.10.2.18,1
10.14257/IJSH.2016.10.2.18,3
10.14257/IJSH.2016.10.2.18,2
10.14257/IJSH.2016.10.2.18,4
10.1109/TKDE.2021.3135621,1
10.1109/TKDE.2021.3135621,2
10.1109/TKDE.2021.3135621,3
10.1145/2063576.2063605,2
10.1145/1935826.1935872,2
10.1145/1835449.1835511,2
10.1145/1718487.1718508,2
10.1145/1571941.1572006,2
10.1145/1458082.1458144,2
10.1145/1401890.1401995,2
10.1145/1390334.1390377,2
10.1007/978-1-84800-094-0_19,2
10.1016/j.comcom.2025.108084,1
10.1016/j.comcom.2025.108084,2
10.1109/ICSPIS63676.2024.10812621,1
10.1109/ICSPIS63676.2024.10812621,2
10.1016/j.comnet.2024.110598,2
10.1016/j.comnet.2024.110598,20
10.1038/s41598-023-48230-1,4
10.1038/s41598-023-48230-1,2
10.1109/ICCKE60553.2023.10326235,2
10.1016/j.cose.2023.103195,1
10.1016/j.cose.2023.103195,2
10.1016/j.cose.2023.103143,2
10.1136/bmjhci-2022-100731,4
10.1136/bmjhci-2022-100731,2
10.1007/s11606-022-07966-8,4
10.2196/43014,4
10.2196/43014,2
10.1016/j.diabres.2022.110029,4
10.1016/j.diabres.2022.110029,2
10.1038/s41591-022-01895-z,4
10.1038/s41591-022-01895-z,2
10.1016/j.jcjq.2021.10.002,4
10.1016/j.jcjq.2021.10.002,2
10.1001/jamahealthforum.2021.2430,4
10.1001/jamahealthforum.2021.2430,2
10.1016/j.pmedr.2021.101475,4
10.1016/j.pmedr.2021.101475,3
10.1016/j.acra.2020.06.016,4
10.1016/j.acra.2020.06.016,2
10.1016/j.acra.2020.06.016,1
10.1038/s41598-020-67378-8,4
10.1038/s41598-020-67378-8,3
10.1016/j.lungcan.2020.05.028,4
10.1016/j.lungcan.2020.05.028,3
10.1158/0008-5472.CAN-19-3682,4
10.1158/0008-5472.CAN-19-3682,9
10.1016/j.ejmp.2019.12.019,4
10.1016/j.lungcan.2019.12.019,4
10.1016/j.lungcan.2019.12.019,1
10.1007/s11888-019-00446-y,4
10.1007/s11888-019-00446-y,1
10.1007/s42058-019-00020-3,4
10.1007/s42058-019-00020-3,1
10.1016/j.breast.2019.10.018,4
10.1016/j.breast.2019.10.018,13
10.1080/10629360701428854,4
10.1080/10629360701428854,2
10.1080/10629360701428854,3
10.1109/TFUZZ.2006.889825,4
10.1109/TFUZZ.2006.889825,2
10.1109/TFUZZ.2006.889825,11
10.1016/J.EJMECH.2006.12.017,4
10.1016/J.EJMECH.2006.12.017,7
10.5555/1248547.1248607,2
10.5555/1248547.1248607,11
10.1109/TPAMI.2006.168,4
10.1109/TPAMI.2006.168,2
10.1109/TPAMI.2006.168,11
10.1109/TSMCB.2006.870625,4
10.1109/TSMCB.2006.870625,1
10.1109/TSMCB.2006.870625,2
10.1109/TSMCB.2006.870625,11
10.1109/TSP.2006.872551,1
10.1109/TSP.2006.872551,2
10.1109/TSP.2006.872551,11
10.1016/j.automatica.2006.01.013,1
10.1016/j.automatica.2006.01.013,2
10.1016/j.automatica.2006.01.013,11
10.1109/TFUZZ.2005.861614,1
10.1109/TFUZZ.2005.861614,2
10.1109/TFUZZ.2005.861614,11
10.1137/1.9781611972740.22,2
10.1137/1.9781611972740.22,11
10.1038/s41467-019-14091-4,4
10.1038/s41467-019-14091-4,7
10.1681/ASN.2018121218,4
10.1681/ASN.2018121218,7
10.1038/s41592-019-0470-3,4
10.1038/s41592-019-0470-3,2
10.1038/s41592-019-0470-3,11
10.1093/nar/gkz401,4
10.1093/nar/gkz401,2
10.1093/nar/gkz401,9
10.1016/j.chembiol.2018.10.002,4
10.1016/j.chembiol.2018.10.002,7
10.1016/j.chembiol.2018.10.002,9
10.1371/journal.pone.0197061,4
10.1371/journal.pone.0185009,4
10.1371/journal.pone.0185009,3
10.1371/journal.pone.0185009,7
10.1371/journal.pone.0185009,9
10.1186/s41239-020-0177-7,2
10.1186/s41239-020-0177-7,8
10.3390/app10031042,2
10.3390/app10031042,8
10.3390/SU11102833,1
10.3390/SU11102833,2
10.3390/SU11102833,8
10.1016/j.nedt.2019.01.009,4
10.1016/j.nedt.2019.01.009,5
10.1016/j.nedt.2019.01.009,8
10.1016/j.heliyon.2019.e01250,4
10.1016/j.heliyon.2019.e01250,2
10.1016/j.heliyon.2019.e01250,1
10.1016/j.heliyon.2019.e01250,8
10.1145/3170358.3170410,1
10.1145/3170358.3170410,2
10.1145/3170358.3170410,8
10.5555/1953048.2078195,2
10.11120/ened.2010.05020026,1
10.11120/ened.2010.05020026,8
10.1002/j.2168-9830.1997.tb00277.x,1
10.21037/tgh.2018.07.06,4
10.1371/journal.pgen.1007206,4
10.1371/journal.pgen.1007206,9
10.1016/j.jhep.2016.01.027,4
10.1016/j.jhep.2016.01.027,9
10.1002/hep.27969,4
10.14218/JCTH.2013.00030,4
10.1136/archdischild-2013-304340,4
10.1136/archdischild-2013-304340,9
10.1002/humu.22332,4
10.1002/humu.22332,9
10.4103/ams.ams_167_23,4
10.1007/s00247-023-05616-7,4
10.1016/j.cmpb.2023.107465,4
10.1016/j.cmpb.2023.107465,2
10.1016/j.cmpb.2023.107465,1
10.1016/j.displa.2023.102394,4
10.1016/j.displa.2023.102394,2
10.1016/j.displa.2023.102394,1
10.1016/j.jdent.2022.104345,4
10.1016/j.jdent.2022.104345,2
10.1007/s10439-022-03056-2,4
10.1007/s10439-022-03056-2,2
10.1007/s10439-022-03056-2,1
10.1038/s41598-022-15231-5,4
10.1038/s41598-022-15231-5,1
10.1007/s10973-023-12102-7,1
10.1007/s10973-023-12102-7,6
10.1007/s10973-023-12102-7,13
10.1016/j.ijthermalsci.2023.108141,1
10.1016/j.ijthermalsci.2023.108141,6
10.1007/s40430-022-03989-8,1
10.1007/s40430-022-03989-8,3
10.1007/s40430-022-03989-8,16
10.3390/fire6010013,1
10.1016/j.egyr.2022.10.009,1
10.1016/j.egyr.2022.10.009,3
10.1016/j.applthermaleng.2022.119422,1
10.1016/j.applthermaleng.2022.119422,3
10.1016/j.applthermaleng.2022.119135,1
10.1016/j.applthermaleng.2022.119135,2
10.1016/j.jmapro.2023.08.040,1
10.1016/j.jmapro.2023.08.040,2
10.1016/j.jmapro.2023.04.062,1
10.1016/j.jmapro.2023.04.062,6
10.36897/jme/162041,1
10.36897/jme/162041,6
10.1007/s40964-021-00240-z,1
10.1007/s40964-021-00240-z,6
10.1007/s40192-021-00226-3,1
10.1007/s40192-021-00226-3,6
10.1007/s40192-021-00226-3,2
10.1016/J.JMAPRO.2021.03.002,1
10.1016/J.JMAPRO.2021.03.002,6
10.1016/j.jclepro.2020.122077,1
10.1016/j.jclepro.2020.122077,6
10.1109/TII.2019.2956078,1
10.1109/TII.2019.2956078,6
10.1109/TII.2019.2956078,2
10.1016/J.ASOC.2021.107600,2
10.1016/j.asoc.2021.107614,2
10.1016/J.ASOC.2021.107559,2
10.1016/J.ASOC.2021.107536,2
10.1016/J.ASOC.2021.107413,2
10.1016/J.ASOC.2021.107360,2
10.1016/J.ASOC.2021.107256,2
10.1016/J.ASOC.2021.107175,2
10.1016/J.ASOC.2021.107175,17
10.58567/rea03010001,16
10.58567/jes01030001,2
10.58567/jes01030001,12
10.58567/jes01030001,16
10.1108/frep-06-2023-0022,16
10.48550/arXiv.2308.14343,2
10.48550/arXiv.2308.14343,11
10.48550/arXiv.2308.14343,12
10.58567/jea03010007,2
10.58567/jea03010007,16
10.58567/jea03010007,12
10.54443/sj.v2i2.130,16
10.54443/sj.v2i2.130,3
10.1016/j.array.2022.100258,2
10.1146/annurev-statistics-032921-021310,4
10.1146/annurev-statistics-032921-021310,11
10.1016/j.gltp.2022.04.020,2
10.1016/j.ijforecast.2021.12.005,12
10.1016/j.ijforecast.2021.12.005,16
10.1016/j.gtc.2021.02.004,4
10.21037/JGO-2020-01,4
10.1016/j.clinimag.2021.02.012,4
10.1016/J.EJRAD.2019.02.019,4
10.1007/s00261-018-1700-3,4
10.1016/j.crad.2017.03.031,4
10.1177/2049936116685262,4
10.1007/s10845-009-0326-2,1
10.1007/s10845-009-0326-2,2
10.1007/s10845-009-0326-2,12
10.1007/s10845-009-0326-2,8
10.17226/13099,1
10.17226/13099,17
10.17226/13099,11
10.17226/13099,8
10.5840/TECHNE201014218,23
10.5840/TECHNE201014218,10
10.1080/10485252.2012.716836,11
10.1002/rsa.20311,13
10.1002/rsa.20311,2
10.1002/rsa.20311,11
10.1016/J.PHYSD.2006.12.013,11
10.1098/rspa.2002.1011,11
10.1098/rspa.2002.1010,1
10.1098/rspa.2002.1010,11
10.1214/AOP/1176993668,11
10.1007/978-3-319-26450-9_22,1
10.1007/978-3-319-26450-9_22,2
10.1016/j.eswa.2023.120714,2
10.1140/epjds/s13688-023-00402-9,2
10.1140/epjds/s13688-023-00402-9,11
10.1140/epjds/s13688-023-00402-9,12
10.1016/j.techfore.2023.122492,2
10.1016/j.techfore.2023.122492,12
10.1080/23322039.2023.2210916,4
10.1080/23322039.2023.2210916,2
10.1080/23322039.2023.2210916,16
10.1080/23322039.2023.2210916,12
10.1016/j.eswa.2023.120275,2
10.1016/j.eswa.2023.120275,16
10.3390/info14040215,2
10.3390/info14040215,12
10.1016/j.rie.2023.03.001,2
10.1016/j.rie.2023.03.001,16
10.1016/j.rie.2023.03.001,12
10.1016/j.eswa.2023.119640,2
10.1016/j.eswa.2023.119640,16
10.1016/j.eswa.2023.119640,12
10.24136/oc.2022.035,1
10.24136/oc.2022.035,2
10.24136/oc.2022.035,12
10.18187/pjsor.v18i4.3927,2
10.18187/pjsor.v18i4.3927,16
10.18187/pjsor.v18i4.3927,12
10.1037/edu0000660,5
10.1037/edu0000660,10
10.1037/edu0000660,8
10.1016/j.compedu.2020.104066,5
10.1016/j.compedu.2020.104066,2
10.1016/j.compedu.2020.104066,8
10.3389/fpsyg.2020.580820,5
10.3389/fpsyg.2020.580820,2
10.3389/fpsyg.2020.580820,4
10.3389/fpsyg.2020.580820,8
10.1007/s10956-020-09858-0,2
10.1007/s10956-020-09858-0,9
10.1007/s10956-020-09858-0,8
10.1007/s11191-019-00081-x,5
10.1007/s11191-019-00081-x,8
10.1080/00461520.2019.1625776,5
10.1080/00461520.2019.1625776,8
10.1016/j.chb.2018.07.003,2
10.1016/j.chb.2018.07.003,8
10.3390/rs14122830,2
10.3390/rs14122830,19
10.3390/rs14122830,3
10.1016/j.landusepol.2021.105723,19
10.1016/j.landusepol.2021.105723,3
10.1002/ldr.4039,14
10.1002/ldr.4039,19
10.1002/ldr.4039,3
10.3390/W13111539,3
10.3390/ijerph17217988,4
10.3390/ijerph17217988,19
10.3390/ijerph17217988,3
10.3390/ijerph17176253,4
10.3390/ijerph17176253,16
10.3390/ijerph17176253,19
10.3390/ijerph17176253,3
10.1016/j.scitotenv.2020.138096,4
10.1016/j.scitotenv.2020.138096,3
10.1109/BigData47090.2019.9005614,2
10.1109/BigData47090.2019.9005614,12
10.5121/IJDMS.2019.11301,2
10.5121/IJDMS.2019.11301,12
10.1109/ICDE.2016.7498272,2
10.1126/science.aaa8415,4
10.1126/science.aaa8415,2
10.3389/fendo.2023.1163046,4
10.3389/fendo.2023.1163046,2
10.3389/fendo.2023.1163046,9
10.3389/fimmu.2023.1091218,4
10.3390/biomedicines10092159,4
10.1016/j.bbi.2022.08.004,4
10.1055/a-1721-4971,4
10.1055/a-1721-4971,3
10.1101/2021.06.23.449694,4
10.1101/2021.06.23.449694,9
10.1016/j.jocn.2021.05.039,4
10.3390/en15176276,1
10.3390/en15176276,2
10.3390/en15176276,12
10.3390/joitmc8010019,2
10.3390/joitmc8010019,12
